Time Phase,Cycle Time,Current_J0,Current_J1,Current_J2,Current_J3,Current_J4,Current_J5,Current_Direction_J0,Current_Direction_J1,Current_Direction_J2,Current_Direction_J3,Current_Direction_J4,Current_Direction_J5,Speed_J0,Speed_J1,Speed_J2,Speed_J3,Speed_J4,Speed_J5,Speed_Direction_J0,Speed_Direction_J1,Speed_Direction_J2,Speed_Direction_J3,Speed_Direction_J4,Speed_Direction_J5,Temperature_T0,Temperature_J1,Temperature_J2,Temperature_J3,Temperature_J4,Temperature_J5,Average Temperature,Gradient Temperature,Load Imbalance,Robot Protective Stop,Grip Lost,Tool Current
3.8213256751894176,32,0.108218304812908,3.83229517936706,2.03759717941284,1.00409030914306,0.295166760683059,0.0454941652715206,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.05146755371856e-37,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,36.625,39.75,40.1875,43.0625,45.25,44.5625,41.57291666666666,8.625,3.10272218688658,1.0,0,0.087651789188385
3.821398397241584,32,0.378849208354949,4.41429615020751,2.81608295440673,1.31342566013336,0.0301557704806327,0.0857709869742393,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0055951601825654,0.0548038892447948,0.010414283722639,0.0069854259490966,0.0017637184355407,0.0094471154734492,-1.0,-1.0,1.0,-1.0,1.0,-1.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,2.910284596942357,0.0,0,0.0813726782798767
3.8214711192937503,32,0.807503998279571,4.41429615020751,1.50571227073669,1.01703608036041,1.7099380493164,0.109811805188655,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0064641432836651,0.0717045664787292,0.001847414067015,0.130237936973571,0.0034274184145033,0.115685187280178,-1.0,1.0,1.0,-1.0,1.0,1.0,36.625,39.75,40.1875,43.125,45.25,44.5625,41.583333333333336,8.625,2.700345086900262,0.0,0,0.0856992006301879
3.8215438413459175,32,0.388795167207717,2.73931050300598,1.48907661437988,1.82906007766723,0.604315280914306,0.209099620580673,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.106054790318012,0.0084045818075537,0.0551273040473461,0.60185557603836,0.0291205216199159,0.419022351503372,1.0,-1.0,1.0,-1.0,1.0,1.0,36.625,39.75,40.1875,43.125,45.25,44.5625,41.583333333333336,8.625,2.09118209620516,0.0,0,0.0914710164070129
3.821616563398084,32,0.268724471330642,2.0208671092987,0.920349419116973,0.761119306087493,0.336482256650924,0.0988165438175201,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0003808692563325,0.0311957113444805,0.0049281953833997,0.0045507648028433,0.0027309709694236,0.0072071086615324,1.0,1.0,-1.0,1.0,-1.0,1.0,36.625,39.75,40.1875,43.125,45.25,44.5625,41.583333333333336,8.625,2.617195538237647,0.0,0,0.269699275493621
3.8216892854502498,32,0.0719501227140426,1.71448814868927,1.06107878684997,0.520383417606353,0.0104477535933256,0.0401096045970916,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,9.01309103937819e-05,4.96347237112177e-27,2.23744696761468e-33,7.61058399803005e-05,1.96380922481141e-29,4.56822672276757e-05,1.0,-1.0,1.0,1.0,1.0,1.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,2.990893223469248,0.0,0,0.0838326215744018
3.821762007502416,32,0.0508080571889877,1.8670140504837,0.971522629261016,0.523102641105651,0.0117330253124237,0.0694248378276825,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,3.186303369315286,0.0,0,0.0843399763107299
3.8218347295545834,32,0.320665925741195,2.63771367073059,1.22941899299621,0.338665246963501,0.0729062333703041,0.163344532251358,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0479257777333259,1.47469730871208e-10,0.0085418624803423,0.0753425806760788,0.0048804436810314,0.0388890579342842,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,3.2311078680901306,0.0,0,0.0814588069915771
3.821907451606749,32,0.294313430786132,2.57713556289672,1.60877180099487,0.183227434754371,0.18818686902523,0.180254235863685,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.102414898574352,0.0038172544445842,0.033790610730648,0.698086857795715,0.0288554448634386,0.621651768684387,-1.0,1.0,-1.0,1.0,-1.0,-1.0,36.625,39.6875,40.25,43.125,45.25,44.5625,41.583333333333336,8.625,2.858029461043143,0.0,0,0.0794200301170349
3.821980173658916,32,0.265920251607894,1.89206564426422,1.75651168823242,0.425374507904052,0.180226236581802,0.184514462947845,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.030548071488738,0.0004233345389366,0.0026145200245082,0.0956384465098381,0.0024671819992363,0.129178881645202,1.0,1.0,-1.0,1.0,-1.0,-1.0,36.5625,39.75,40.1875,43.125,45.25,44.5625,41.57291666666666,8.6875,2.1831842281617955,0.0,0,0.0883314609527587
3.822052895711082,32,0.40819776058197,1.31324124336242,0.638014018535614,0.939867854118347,0.144381046295166,0.274565458297729,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.225291341543197,0.000205524105695,0.0164536498486995,0.731472492218017,0.0024671819992363,0.43030896782875,1.0,1.0,-1.0,-1.0,-1.0,1.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,1.8861368652183024,0.0,0,0.0819661617279052
3.8221256177632488,32,2.20129609107971,2.30126523971557,1.68871903419494,0.252122342586517,0.100339695811271,0.0300372019410133,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0041191466152668,0.074106864631176,0.31582286953926,0.0541999079287052,0.0003399414708837,0.0490532107651233,1.0,1.0,-1.0,1.0,-1.0,-1.0,36.625,39.75,40.25,43.0625,45.3125,44.5625,41.59375,8.6875,2.0729883027414457,0.0,0,0.093337595462799
3.822198339815415,32,0.13050590455532,1.9682058095932,1.72056984901428,0.362247705459594,0.115056827664375,0.0427894443273544,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0002895697252824,0.0002922509156633,0.0019541420042514,0.0,0.0004352199030108,0.0,1.0,-1.0,1.0,0.0,-1.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,2.6622489995323435,0.0,0,0.0875657200813293
3.822271061867581,32,0.334886312484741,2.96237921714782,1.04084014892578,1.04741597175598,0.237938106060028,0.193053543567657,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0429928451776504,0.0842146277427673,0.0681764930486679,0.0019541420042514,0.0569114685058593,0.0004352199030108,-1.0,-1.0,1.0,1.0,1.0,-1.0,36.625,39.6875,40.25,43.125,45.25,44.5625,41.583333333333336,8.625,2.8566863315943336,0.0,0,0.0800996422767639
3.8223437839197474,32,0.0958550348877906,1.64780950546264,0.787837028503418,0.661514163017273,0.0936986654996872,0.0741718262434005,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.000126978236949,9.63266502367332e-05,0.0,4.32952365372329e-05,0.0,0.0,-1.0,1.0,0.0,1.0,36.625,39.6875,40.25,43.125,45.25,44.5625,41.583333333333336,8.625,2.809326304763136,0.0,0,0.0858715176582336
3.822416505971914,32,0.113138318061828,1.63435387611389,0.743098020553588,0.666606247425079,0.0855392962694168,0.0243793055415153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,8.25564825390756e-08,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,36.625,39.75,40.25,43.125,45.25,44.5,41.583333333333336,8.625,2.9566903014765678,0.0,0,0.154530525207519
3.822489228024081,32,0.212503165006637,1.70439565181732,1.38910269737243,1.11658298969268,0.209269195795059,0.115032419562339,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0003189489943906,9.39219098654575e-05,9.46065119933337e-05,0.0,0.0006447994965128,0.0,-1.0,-1.0,-1.0,0.0,-1.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,2.008933678620394,0.0,0,0.0831530690193176
3.822561950076247,32,0.212503165006637,3.06247377395629,2.20548224449157,1.11658298969268,1.8184335231781,0.0318673402070999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0042205569334328,0.0996543765068054,0.483209133148193,0.0879897698760032,0.0042904764413833,0.135265365242958,1.0,1.0,1.0,-1.0,-1.0,1.0,36.625,39.75,40.25,43.125,45.25,44.5,41.583333333333336,8.625,2.1525867392689078,0.0,0,0.0851056575775146
3.8226346721284137,32,0.142855912446975,2.43607950210571,1.49215006828308,1.36340796947479,0.924458384513855,0.203369140625,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0468596741557121,0.0024336872156709,0.0484284088015556,0.242433741688728,0.035593431442976,0.119095906615257,1.0,-1.0,-1.0,-1.0,-1.0,1.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,2.09671876539332,0.0,0,0.0812864899635315
3.82270739418058,32,0.741956055164337,2.43607950210571,1.49215006828308,1.36340796947479,0.651636481285095,0.224931299686431,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0541861169040203,0.0011924650752916,0.0012115830322727,0.0383839197456836,0.013593690469861,0.0182034317404031,1.0,-1.0,-1.0,-1.0,-1.0,1.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,1.9199101862649093,0.0,0,0.0935098528861999
3.8227801162327455,32,0.216806262731552,2.8878059387207,0.765690088272094,0.294795036315917,0.0030973919201642,0.112288191914558,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.193885564804077,0.0001083002571249,0.0049214293248951,0.0967131406068801,0.0053909015841782,0.101221486926078,-1.0,1.0,-1.0,1.0,1.0,1.0,36.625,39.75,40.25,43.125,45.3125,44.5,41.59375,8.6875,4.043527715266293,0.0,0,0.0845122337341308
3.822852838284913,32,0.221614211797714,2.66023612022399,0.90357619524002,0.458104610443115,0.0876105725765228,0.127007335424423,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0007386130746454,9.34932686504907e-05,0.0004217431996949,0.0030349500011652,0.0003799363912548,0.0023131666239351,-1.0,1.0,-1.0,1.0,1.0,1.0,36.625,39.75,40.25,43.125,45.25,44.5,41.583333333333336,8.625,3.4623681549527725,0.0,0,0.0857852697372436
3.82292556033708,32,0.201965689659118,2.54812383651733,0.968712091445922,0.423451960086822,0.0279736258089542,0.0851730704307556,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,3.553344054804614,0.0,0,0.0934236645698547
3.822998282389245,25,0.120909452438354,2.30345559120178,1.03675496578216,0.45688846707344,0.0336924791336059,0.0550379790365695,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,3.3989183958511613,0.0,0,0.0889248847961425
3.823071004441412,25,0.155775040388107,2.21207547187805,1.31149315834045,0.834829330444335,0.0379259139299392,0.123078122735023,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0002503913710825,0.0,0.0004170295724179,0.0003616167232394,7.30209721950814e-05,0.000259162596194,-1.0,0.0,1.0,-1.0,-1.0,-1.0,36.6875,39.75,40.25,43.125,45.25,44.5,41.59375,8.5625,2.7902467099003925,0.0,0,0.171673715114593
3.823143726493578,25,0.225053250789642,4.62618780136108,2.50642108917236,0.600061297416687,0.518299221992492,0.217083096504211,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0002503913710825,0.0917983874678611,0.0765194445848465,0.64755368232727,7.30209721950814e-05,0.0607079789042472,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,36.625,39.75,40.1875,43.125,45.25,44.5625,41.583333333333336,8.625,3.04317340291407,0.0,0,0.0907914638519287
3.823216448545745,25,0.730060219764709,1.59171545505523,1.46320438385009,0.0585283637046813,0.233989626169204,0.0439707413315773,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.105592265725135,0.132081553339958,0.0765194445848465,0.369329929351806,1.7257507272175299e-12,0.48094555735588,1.0,1.0,-1.0,1.0,1.0,-1.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,2.253193886886732,0.0,0,0.203500211238861
3.8232891705979113,25,0.387521266937255,2.300457239151,0.821897864341735,0.966644048690795,0.146620005369186,0.130729973316192,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0020224831532686,0.0428290478885173,0.0368715971708297,0.576291322708129,0.0264130681753158,0.553509831428527,1.0,-1.0,1.0,-1.0,1.0,1.0,36.6875,39.75,40.25,43.125,45.25,44.5625,41.60416666666666,8.5625,2.738476758015241,0.0,1,0.0935099124908447
3.8233618926500776,25,0.150742933154106,1.54261445999145,0.70777690410614,0.773759663105011,0.233120217919349,0.181674540042877,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0515165515244007,0.008280518464744,0.0175375770777463,0.114498235285282,0.0057164370082318,0.0544367954134941,1.0,-1.0,1.0,-1.0,1.0,1.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,2.326449398914729,0.0,1,0.0807793140411377
3.823434614702244,25,0.136165484786033,1.60251951217651,0.742585599422454,0.688350260257721,0.103283464908599,0.090427815914154,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,6.86718593101431e-08,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,36.625,39.6875,40.25,43.125,45.25,44.5,41.57291666666666,8.625,2.697488623413505,0.0,0,0.192128896713256
3.8235073367544095,25,0.0904311016201973,1.75950646400451,0.737526535987854,0.701111555099487,0.049849946051836,0.0785612910985946,1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.38422122785916e-29,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,36.6875,39.75,40.25,43.125,45.25,44.5,41.59375,8.5625,3.0020422747717124,0.0,0,0.0913848876953125
3.823580058806577,25,0.0836787074804306,1.84391713142395,0.74840360879898,0.698229312896728,0.0402761250734329,0.0398135483264923,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6875,39.75,40.25,43.125,45.25,44.5625,41.60416666666666,8.5625,3.133648997741678,0.0,0,0.0838326215744018
3.823652780858744,25,0.298267126083374,2.60227513313293,1.50790524482727,0.258164405822753,0.16607429087162,0.160262838006019,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.173525482416152,0.0022322002332657,0.0310637131333351,0.493438482284545,0.0172428898513317,0.348166525363922,-1.0,1.0,-1.0,1.0,-1.0,-1.0,36.625,39.75,40.1875,43.125,45.25,44.5625,41.583333333333336,8.625,2.934553038107388,0.0,0,0.0800134539604187
3.8237255029109103,25,0.308217704296112,1.85699880123138,1.87415492534637,0.324749231338501,0.244535475969314,0.163681656122207,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.103149071335792,0.0018545106286183,0.0188836455345153,0.345338314771652,0.0109376469627022,0.44667425751686,1.0,1.0,-1.0,1.0,-1.0,-1.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,2.1504847430528478,0.0,0,0.0858715176582336
3.823798224963076,25,0.972652912139892,1.68271970748901,0.585553526878356,0.689953982830047,0.205376669764518,0.0833225324749946,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0028916336596012,0.0028909486718475,0.0188836455345153,0.595337748527526,4.77678440802264e-05,0.671202540397644,1.0,-1.0,-1.0,-1.0,-1.0,1.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,2.2742511269477688,0.0,0,0.0812864899635315
3.823870947015243,25,0.234172001481056,2.79464244842529,1.49221920967102,0.284109473228454,0.23781095445156,0.280847996473312,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0028916336596012,0.110363192856311,0.0884436890482902,0.866310060024261,4.77678440802264e-05,0.229505032300949,1.0,-1.0,-1.0,1.0,-1.0,-1.0,36.625,39.75,40.25,43.0625,45.25,44.5625,41.583333333333336,8.625,2.8856862896187523,0.0,0,0.0844261646270752
3.823943669067409,25,1.94961309432983,1.85975122451782,1.78393244743347,0.584927558898925,0.305726140737533,0.0802666023373603,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0572097152471542,0.0236502476036548,1.00681042671203,0.165883302688598,0.0,0.209951728582382,1.0,1.0,-1.0,1.0,0.0,-1.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,1.7086697218159717,0.0,0,0.0850195884704589
3.824016391119576,25,0.0461057424545288,1.84442603588104,1.57739770412445,0.498948067426681,0.084672525525093,0.0189141724258661,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,3.18248894232809e-41,0.0,0.0008360831998288,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,2.690865344548748,0.0,0,0.0934236645698547
3.8240891131717434,25,0.104092493653297,1.65931272506713,0.853119850158691,0.620763957500457,0.0669252052903175,0.12307384610176,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0054247996684e-18,4.5957352995174e-05,8.13401056802831e-05,0.0012454016832634,0.0005905665457248,0.0004675700329244,1.0,1.0,-1.0,-1.0,1.0,-1.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,2.7877216335058965,0.0,0,0.0833253860473632
3.824161835223909,25,0.093871459364891,1.60645055770874,0.737164258956909,0.640767872333526,0.102878600358963,0.0033605832140892,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,4.63886935904156e-05,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,3.020430204863068,0.0,1,0.213770925998687
3.824234557276075,25,0.280699580907821,3.10144400596618,1.6504555940628,0.33912855386734,0.0553774051368236,0.117647178471088,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.127428784966468,0.0015903350431472,0.0201103221625089,0.229224517941474,0.0086935274302959,0.0874710381031036,-1.0,1.0,-1.0,1.0,-1.0,-1.0,36.625,39.8125,40.25,43.125,45.25,44.5,41.59375,8.625,3.296161587648746,0.0,1,0.0818800926208496
3.824307279328241,25,0.280699580907821,2.05633616447448,0.64092206954956,0.900469303131103,0.816636204719543,0.144505381584167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0002708268293645,0.0066228420473635,1.64568960666656,0.361544042825698,0.0003277194336988,0.402923971414566,-1.0,-1.0,1.0,-1.0,-1.0,1.0,36.625,39.75,40.25,43.0625,45.25,44.5625,41.583333333333336,8.625,2.3702493751130698,0.0,1,0.0869722962379455
3.824380001380408,25,0.0954328849911689,1.59317946434021,0.918143510818481,0.779350340366363,0.178172662854194,0.188577696681022,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0729478970170021,0.0099673876538872,0.0039034497458487,0.258930027484893,0.0452221184968948,0.158627316355705,1.0,-1.0,1.0,-1.0,-1.0,1.0,36.625,39.75,40.25,43.125,45.25,44.5,41.583333333333336,8.625,2.3945704644706884,0.0,1,0.0833253860473632
3.8244527234325743,25,0.156083911657333,2.01396632194519,0.89820384979248,0.753450989723205,0.171092420816421,0.110474735498428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0014057407388463,9.1403562691994e-05,0.0005231621325947,0.0001653767976677,0.0004153464979026,0.0011357020121067,1.0,-1.0,-1.0,-1.0,-1.0,1.0,36.625,39.75,40.25,43.125,45.25,44.5,41.583333333333336,8.625,2.783376017988109,0.0,1,0.082559585571289
3.824525445484741,25,0.250819087028503,2.89954876899719,0.768439769744873,0.29890152812004,0.0562993958592414,0.101004377007484,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.191393464803695,0.0003156398597639,0.0048296418972313,0.0927376449108123,0.0058989655226469,0.10211232304573,-1.0,1.0,-1.0,1.0,1.0,1.0,36.625,39.75,40.25,43.0625,45.25,44.5,41.57291666666666,8.625,3.899301904799589,0.0,1,0.0845984816551208
3.824598167536907,25,0.229861751198768,2.69524312019348,0.886135458946228,0.425950050354003,0.0302063189446926,0.103244990110397,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0020152330398559,3.25132059515453e-05,0.0006323583656921,0.0070992559194564,0.0005952244391664,0.0023166590835899,-1.0,1.0,-1.0,1.0,1.0,1.0,36.625,39.75,40.3125,43.0625,45.25,44.5625,41.59375,8.625,3.658552208706968,0.0,0,0.0921506285667419
3.824670889589073,25,0.153134822845458,2.50123691558837,0.982896864414215,0.421000123023986,0.0094641577452421,0.058560125529766,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,3.623261003015701,0.0,0,0.0851056575775146
3.82474361164124,25,0.117427110671997,2.31447458267211,1.0471818447113,0.442553162574768,0.000588723050896,0.0386039689183235,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.625,39.75,40.25,43.125,45.25,44.5,41.583333333333336,8.625,3.505153537707921,0.0,0,0.0844261646270752
3.8248163336934073,24,0.177399262785911,2.18223810195922,1.30660116672515,0.851067185401916,0.110086411237716,0.149461910128593,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0002144890895579,1.81811084746493e-33,0.0001101377274608,0.0004253101651556,6.36036420473828e-05,0.0001635200896998,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,2.602740222917453,0.0,0,0.165988028049469
3.824889055745573,24,0.107672199606895,2.18223810195922,2.1431233882904,1.43178844451904,0.0286880508065223,0.300691723823547,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.24273957312107,0.071199782192707,0.0355525910854339,0.325691491365432,0.0822310373187065,0.0375123955309391,-1.0,-1.0,-1.0,1.0,1.0,1.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,2.086031501189874,0.0,0,0.084598422050476
3.824961777797739,24,1.81738638877868,2.80579352378845,2.5015697479248,0.231614455580711,1.67999100685119,0.0292338281869888,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.112079694867134,0.071199782192707,0.0355525910854339,0.386753499507904,0.0001485576649429,0.485814452171325,1.0,-1.0,-1.0,1.0,-1.0,-1.0,36.625,39.75,40.25,43.125,45.25,44.5,41.583333333333336,8.625,1.83764764357284,0.0,0,0.083239197731018
3.825034499849906,24,0.468396574258804,4.04538583755493,1.38729214668273,1.28723502159118,0.671324014663696,0.154567286372184,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0329938232898712,0.0902093350887298,0.0387842953205108,0.532696008682251,0.026769733056426,0.525527775287628,-1.0,-1.0,1.0,-1.0,1.0,1.0,36.625,39.75,40.25,43.0625,45.25,44.5625,41.583333333333336,8.625,2.9129431185188497,0.0,0,0.0780608654022216
3.825107221902072,24,0.622568428516387,0.0257947817444801,1.38729214668273,1.28723502159118,1.51634979248046,0.132491514086723,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.103191278874874,0.0247780624777078,0.0169796664267778,0.155845448374748,0.0066364249214529,0.100446566939353,1.0,-1.0,1.0,-1.0,1.0,1.0,36.625,39.75,40.3125,43.125,45.1875,44.5,41.583333333333336,8.5625,1.7988360255270837,0.0,0,0.0858715176582336
3.825179943954238,24,0.0654372200369834,1.78062200546264,0.882877230644226,0.509985983371734,0.0709948241710662,0.0270543433725833,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0017111399210989,1.60666131705511e-05,7.54079155740328e-05,6.4394946093671e-05,3.82669673323844e-34,0.0015770383179187,1.0,1.0,1.0,1.0,1.0,1.0,36.625,39.75,40.25,43.125,45.25,44.5,41.583333333333336,8.625,3.1529803700704906,0.0,0,0.188903152942657
3.825252666006405,24,0.0382648259401321,1.72549259662628,0.83610999584198,0.612142324447631,0.0309188738465309,0.0240878909826278,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.625,39.75,40.25,43.0625,45.1875,44.5,41.5625,8.5625,3.1246944145669504,0.0,0,0.0813727378845214
3.8253253880585714,24,0.0337079279124736,1.7925157546997,0.836518406867981,0.600120842456817,0.0443498641252517,0.0099753392860293,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.625,39.75,40.25,43.125,45.25,44.5625,41.59375,8.625,3.224189300122162,0.0,0,0.0896906852722168
3.8253981101107377,24,0.246009469032287,2.52147054672241,1.50007939338684,0.263638973236084,0.110042162239551,0.149261444807052,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.183461278676986,0.0017177022527903,0.0292239263653755,0.501009106636047,0.0175488274544477,0.334473341703414,-1.0,1.0,-1.0,1.0,-1.0,-1.0,36.6875,39.8125,40.3125,43.125,45.25,44.5,41.614583333333336,8.5625,3.020261830354891,0.0,0,0.0780608654022216
3.825470832162904,24,0.391847878694534,1.72246325016021,1.95721745491027,0.298280745744705,0.196152120828628,0.183537006378173,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0968223810195922,0.0049421368166804,0.0156226130202412,0.35491132736206,0.0116266719996929,0.447872698307037,1.0,1.0,-1.0,1.0,-1.0,-1.0,36.625,39.75,40.25,43.0625,45.25,44.5,41.57291666666666,8.625,2.2406750498345875,0.0,0,0.0856992006301879
3.8255435542150704,24,0.926320433616638,1.66779470443725,0.619185149669647,0.621911406517028,0.202954590320587,0.0152678731828928,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0009482225286774,6.0721948923576704e-24,0.0156226130202412,0.60273790359497,0.0,0.672315597534179,1.0,-1.0,-1.0,-1.0,0.0,1.0,36.6875,39.75,40.25,43.125,45.25,44.5,41.59375,8.5625,2.4461137400205044,0.0,0,0.0908775329589843
3.825616276267237,24,0.32798233628273,2.82814860343933,1.54770922660827,0.114324539899826,0.176234126091003,0.273109167814254,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0009482225286774,0.120062485337257,0.0818162411451339,0.84268444776535,0.0,0.208988681435585,1.0,-1.0,-1.0,1.0,0.0,-1.0,36.6875,39.75,40.25,43.0625,45.25,44.5625,41.59375,8.5625,3.0912044900204108,0.0,0,0.0838326215744018
3.825688998319404,24,0.32798233628273,1.62036919593811,1.82494854927062,0.50281423330307,0.549561381340026,0.0516082979738712,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0525623075664043,0.0068121687509119,1.2784571647644,0.194758236408233,0.0001284329628106,0.251789391040802,1.0,1.0,-1.0,1.0,-1.0,-1.0,36.6875,39.75,40.25,43.125,45.25,44.5,41.59375,8.5625,2.18155053522273,0.0,0,0.0819661617279052
3.82576172037157,24,0.0740885585546493,1.76793098449707,1.58872961997985,0.43501877784729,0.0776682123541832,0.0026272740215063,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0002028289018198,0.0,0.0001452539727324,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,36.6875,39.75,40.25,43.125,45.25,44.5,41.59375,8.5625,2.684149015370131,0.0,0,0.0820523500442504
